action_ids,subject_ids,trial_ids,video_ids
a10,s1,t1,a10_s1_t1_color.avi
a10,s1,t2,a10_s1_t2_color.avi
a10,s1,t3,a10_s1_t3_color.avi
a10,s1,t4,a10_s1_t4_color.avi
a10,s2,t1,a10_s2_t1_color.avi
a10,s2,t2,a10_s2_t2_color.avi
a10,s2,t3,a10_s2_t3_color.avi
a10,s2,t4,a10_s2_t4_color.avi
a10,s3,t1,a10_s3_t1_color.avi
a10,s3,t2,a10_s3_t2_color.avi
a10,s3,t3,a10_s3_t3_color.avi
a10,s3,t4,a10_s3_t4_color.avi
a10,s4,t1,a10_s4_t1_color.avi
a10,s4,t2,a10_s4_t2_color.avi
a10,s4,t3,a10_s4_t3_color.avi
a10,s4,t4,a10_s4_t4_color.avi
a10,s5,t1,a10_s5_t1_color.avi
a10,s5,t2,a10_s5_t2_color.avi
a10,s5,t3,a10_s5_t3_color.avi
a10,s5,t4,a10_s5_t4_color.avi
a10,s6,t1,a10_s6_t1_color.avi
a10,s6,t2,a10_s6_t2_color.avi
a10,s6,t3,a10_s6_t3_color.avi
a10,s6,t4,a10_s6_t4_color.avi
a10,s7,t1,a10_s7_t1_color.avi
a10,s7,t2,a10_s7_t2_color.avi
a10,s7,t3,a10_s7_t3_color.avi
a10,s7,t4,a10_s7_t4_color.avi
a10,s8,t1,a10_s8_t1_color.avi
a10,s8,t2,a10_s8_t2_color.avi
a10,s8,t3,a10_s8_t3_color.avi
a10,s8,t4,a10_s8_t4_color.avi
a11,s1,t1,a11_s1_t1_color.avi
a11,s1,t2,a11_s1_t2_color.avi
a11,s1,t3,a11_s1_t3_color.avi
a11,s1,t4,a11_s1_t4_color.avi
a11,s2,t1,a11_s2_t1_color.avi
a11,s2,t2,a11_s2_t2_color.avi
a11,s2,t3,a11_s2_t3_color.avi
a11,s2,t4,a11_s2_t4_color.avi
a11,s3,t1,a11_s3_t1_color.avi
a11,s3,t2,a11_s3_t2_color.avi
a11,s3,t3,a11_s3_t3_color.avi
a11,s3,t4,a11_s3_t4_color.avi
a11,s4,t1,a11_s4_t1_color.avi
a11,s4,t2,a11_s4_t2_color.avi
a11,s4,t3,a11_s4_t3_color.avi
a11,s4,t4,a11_s4_t4_color.avi
a11,s5,t1,a11_s5_t1_color.avi
a11,s5,t2,a11_s5_t2_color.avi
a11,s5,t3,a11_s5_t3_color.avi
a11,s5,t4,a11_s5_t4_color.avi
a11,s6,t1,a11_s6_t1_color.avi
a11,s6,t2,a11_s6_t2_color.avi
a11,s6,t3,a11_s6_t3_color.avi
a11,s6,t4,a11_s6_t4_color.avi
a11,s7,t1,a11_s7_t1_color.avi
a11,s7,t2,a11_s7_t2_color.avi
a11,s7,t3,a11_s7_t3_color.avi
a11,s7,t4,a11_s7_t4_color.avi
a11,s8,t1,a11_s8_t1_color.avi
a11,s8,t2,a11_s8_t2_color.avi
a11,s8,t3,a11_s8_t3_color.avi
a11,s8,t4,a11_s8_t4_color.avi
a12,s1,t1,a12_s1_t1_color.avi
a12,s1,t2,a12_s1_t2_color.avi
a12,s1,t3,a12_s1_t3_color.avi
a12,s1,t4,a12_s1_t4_color.avi
a12,s2,t1,a12_s2_t1_color.avi
a12,s2,t2,a12_s2_t2_color.avi
a12,s2,t3,a12_s2_t3_color.avi
a12,s2,t4,a12_s2_t4_color.avi
a12,s3,t1,a12_s3_t1_color.avi
a12,s3,t2,a12_s3_t2_color.avi
a12,s3,t3,a12_s3_t3_color.avi
a12,s3,t4,a12_s3_t4_color.avi
a12,s4,t1,a12_s4_t1_color.avi
a12,s4,t2,a12_s4_t2_color.avi
a12,s4,t3,a12_s4_t3_color.avi
a12,s4,t4,a12_s4_t4_color.avi
a12,s5,t1,a12_s5_t1_color.avi
a12,s5,t2,a12_s5_t2_color.avi
a12,s5,t3,a12_s5_t3_color.avi
a12,s5,t4,a12_s5_t4_color.avi
a12,s6,t1,a12_s6_t1_color.avi
a12,s6,t2,a12_s6_t2_color.avi
a12,s6,t3,a12_s6_t3_color.avi
a12,s6,t4,a12_s6_t4_color.avi
a12,s7,t1,a12_s7_t1_color.avi
a12,s7,t2,a12_s7_t2_color.avi
a12,s7,t3,a12_s7_t3_color.avi
a12,s7,t4,a12_s7_t4_color.avi
a12,s8,t1,a12_s8_t1_color.avi
a12,s8,t2,a12_s8_t2_color.avi
a12,s8,t3,a12_s8_t3_color.avi
a12,s8,t4,a12_s8_t4_color.avi
a13,s1,t1,a13_s1_t1_color.avi
a13,s1,t2,a13_s1_t2_color.avi
a13,s1,t3,a13_s1_t3_color.avi
a13,s1,t4,a13_s1_t4_color.avi
a13,s2,t1,a13_s2_t1_color.avi
a13,s2,t2,a13_s2_t2_color.avi
a13,s2,t3,a13_s2_t3_color.avi
a13,s2,t4,a13_s2_t4_color.avi
a13,s3,t1,a13_s3_t1_color.avi
a13,s3,t2,a13_s3_t2_color.avi
a13,s3,t3,a13_s3_t3_color.avi
a13,s3,t4,a13_s3_t4_color.avi
a13,s4,t1,a13_s4_t1_color.avi
a13,s4,t2,a13_s4_t2_color.avi
a13,s4,t3,a13_s4_t3_color.avi
a13,s4,t4,a13_s4_t4_color.avi
a13,s5,t1,a13_s5_t1_color.avi
a13,s5,t2,a13_s5_t2_color.avi
a13,s5,t3,a13_s5_t3_color.avi
a13,s5,t4,a13_s5_t4_color.avi
a13,s6,t1,a13_s6_t1_color.avi
a13,s6,t2,a13_s6_t2_color.avi
a13,s6,t3,a13_s6_t3_color.avi
a13,s6,t4,a13_s6_t4_color.avi
a13,s7,t1,a13_s7_t1_color.avi
a13,s7,t2,a13_s7_t2_color.avi
a13,s7,t3,a13_s7_t3_color.avi
a13,s7,t4,a13_s7_t4_color.avi
a13,s8,t1,a13_s8_t1_color.avi
a13,s8,t2,a13_s8_t2_color.avi
a13,s8,t3,a13_s8_t3_color.avi
a13,s8,t4,a13_s8_t4_color.avi
a14,s1,t1,a14_s1_t1_color.avi
a14,s1,t2,a14_s1_t2_color.avi
a14,s1,t3,a14_s1_t3_color.avi
a14,s1,t4,a14_s1_t4_color.avi
a14,s2,t1,a14_s2_t1_color.avi
a14,s2,t2,a14_s2_t2_color.avi
a14,s2,t3,a14_s2_t3_color.avi
a14,s2,t4,a14_s2_t4_color.avi
a14,s3,t1,a14_s3_t1_color.avi
a14,s3,t2,a14_s3_t2_color.avi
a14,s3,t3,a14_s3_t3_color.avi
a14,s3,t4,a14_s3_t4_color.avi
a14,s4,t1,a14_s4_t1_color.avi
a14,s4,t2,a14_s4_t2_color.avi
a14,s4,t3,a14_s4_t3_color.avi
a14,s4,t4,a14_s4_t4_color.avi
a14,s5,t1,a14_s5_t1_color.avi
a14,s5,t2,a14_s5_t2_color.avi
a14,s5,t3,a14_s5_t3_color.avi
a14,s5,t4,a14_s5_t4_color.avi
a14,s6,t1,a14_s6_t1_color.avi
a14,s6,t2,a14_s6_t2_color.avi
a14,s6,t3,a14_s6_t3_color.avi
a14,s6,t4,a14_s6_t4_color.avi
a14,s7,t1,a14_s7_t1_color.avi
a14,s7,t2,a14_s7_t2_color.avi
a14,s7,t3,a14_s7_t3_color.avi
a14,s7,t4,a14_s7_t4_color.avi
a14,s8,t1,a14_s8_t1_color.avi
a14,s8,t2,a14_s8_t2_color.avi
a14,s8,t3,a14_s8_t3_color.avi
a14,s8,t4,a14_s8_t4_color.avi
a15,s1,t1,a15_s1_t1_color.avi
a15,s1,t2,a15_s1_t2_color.avi
a15,s1,t3,a15_s1_t3_color.avi
a15,s1,t4,a15_s1_t4_color.avi
a15,s2,t1,a15_s2_t1_color.avi
a15,s2,t2,a15_s2_t2_color.avi
a15,s2,t3,a15_s2_t3_color.avi
a15,s2,t4,a15_s2_t4_color.avi
a15,s3,t1,a15_s3_t1_color.avi
a15,s3,t2,a15_s3_t2_color.avi
a15,s3,t3,a15_s3_t3_color.avi
a15,s3,t4,a15_s3_t4_color.avi
a15,s4,t1,a15_s4_t1_color.avi
a15,s4,t2,a15_s4_t2_color.avi
a15,s4,t3,a15_s4_t3_color.avi
a15,s4,t4,a15_s4_t4_color.avi
a15,s5,t1,a15_s5_t1_color.avi
a15,s5,t2,a15_s5_t2_color.avi
a15,s5,t3,a15_s5_t3_color.avi
a15,s5,t4,a15_s5_t4_color.avi
a15,s6,t1,a15_s6_t1_color.avi
a15,s6,t2,a15_s6_t2_color.avi
a15,s6,t3,a15_s6_t3_color.avi
a15,s6,t4,a15_s6_t4_color.avi
a15,s7,t1,a15_s7_t1_color.avi
a15,s7,t2,a15_s7_t2_color.avi
a15,s7,t3,a15_s7_t3_color.avi
a15,s7,t4,a15_s7_t4_color.avi
a15,s8,t1,a15_s8_t1_color.avi
a15,s8,t2,a15_s8_t2_color.avi
a15,s8,t3,a15_s8_t3_color.avi
a15,s8,t4,a15_s8_t4_color.avi
a16,s1,t1,a16_s1_t1_color.avi
a16,s1,t2,a16_s1_t2_color.avi
a16,s1,t3,a16_s1_t3_color.avi
a16,s1,t4,a16_s1_t4_color.avi
a16,s2,t1,a16_s2_t1_color.avi
a16,s2,t2,a16_s2_t2_color.avi
a16,s2,t3,a16_s2_t3_color.avi
a16,s2,t4,a16_s2_t4_color.avi
a16,s3,t1,a16_s3_t1_color.avi
a16,s3,t2,a16_s3_t2_color.avi
a16,s3,t3,a16_s3_t3_color.avi
a16,s3,t4,a16_s3_t4_color.avi
a16,s4,t1,a16_s4_t1_color.avi
a16,s4,t2,a16_s4_t2_color.avi
a16,s4,t3,a16_s4_t3_color.avi
a16,s4,t4,a16_s4_t4_color.avi
a16,s5,t1,a16_s5_t1_color.avi
a16,s5,t2,a16_s5_t2_color.avi
a16,s5,t3,a16_s5_t3_color.avi
a16,s5,t4,a16_s5_t4_color.avi
a16,s6,t1,a16_s6_t1_color.avi
a16,s6,t2,a16_s6_t2_color.avi
a16,s6,t3,a16_s6_t3_color.avi
a16,s6,t4,a16_s6_t4_color.avi
a16,s7,t1,a16_s7_t1_color.avi
a16,s7,t2,a16_s7_t2_color.avi
a16,s7,t3,a16_s7_t3_color.avi
a16,s7,t4,a16_s7_t4_color.avi
a16,s8,t1,a16_s8_t1_color.avi
a16,s8,t2,a16_s8_t2_color.avi
a16,s8,t3,a16_s8_t3_color.avi
a16,s8,t4,a16_s8_t4_color.avi
a17,s1,t1,a17_s1_t1_color.avi
a17,s1,t2,a17_s1_t2_color.avi
a17,s1,t3,a17_s1_t3_color.avi
a17,s1,t4,a17_s1_t4_color.avi
a17,s2,t1,a17_s2_t1_color.avi
a17,s2,t2,a17_s2_t2_color.avi
a17,s2,t3,a17_s2_t3_color.avi
a17,s2,t4,a17_s2_t4_color.avi
a17,s3,t1,a17_s3_t1_color.avi
a17,s3,t2,a17_s3_t2_color.avi
a17,s3,t3,a17_s3_t3_color.avi
a17,s3,t4,a17_s3_t4_color.avi
a17,s4,t1,a17_s4_t1_color.avi
a17,s4,t2,a17_s4_t2_color.avi
a17,s4,t3,a17_s4_t3_color.avi
a17,s4,t4,a17_s4_t4_color.avi
a17,s5,t1,a17_s5_t1_color.avi
a17,s5,t2,a17_s5_t2_color.avi
a17,s5,t3,a17_s5_t3_color.avi
a17,s5,t4,a17_s5_t4_color.avi
a17,s6,t1,a17_s6_t1_color.avi
a17,s6,t2,a17_s6_t2_color.avi
a17,s6,t3,a17_s6_t3_color.avi
a17,s6,t4,a17_s6_t4_color.avi
a17,s7,t1,a17_s7_t1_color.avi
a17,s7,t2,a17_s7_t2_color.avi
a17,s7,t3,a17_s7_t3_color.avi
a17,s7,t4,a17_s7_t4_color.avi
a17,s8,t1,a17_s8_t1_color.avi
a17,s8,t2,a17_s8_t2_color.avi
a17,s8,t3,a17_s8_t3_color.avi
a17,s8,t4,a17_s8_t4_color.avi
a18,s1,t1,a18_s1_t1_color.avi
a18,s1,t2,a18_s1_t2_color.avi
a18,s1,t3,a18_s1_t3_color.avi
a18,s1,t4,a18_s1_t4_color.avi
a18,s2,t1,a18_s2_t1_color.avi
a18,s2,t2,a18_s2_t2_color.avi
a18,s2,t3,a18_s2_t3_color.avi
a18,s2,t4,a18_s2_t4_color.avi
a18,s3,t1,a18_s3_t1_color.avi
a18,s3,t2,a18_s3_t2_color.avi
a18,s3,t3,a18_s3_t3_color.avi
a18,s3,t4,a18_s3_t4_color.avi
a18,s4,t1,a18_s4_t1_color.avi
a18,s4,t2,a18_s4_t2_color.avi
a18,s4,t3,a18_s4_t3_color.avi
a18,s4,t4,a18_s4_t4_color.avi
a18,s5,t1,a18_s5_t1_color.avi
a18,s5,t2,a18_s5_t2_color.avi
a18,s5,t3,a18_s5_t3_color.avi
a18,s5,t4,a18_s5_t4_color.avi
a18,s6,t1,a18_s6_t1_color.avi
a18,s6,t2,a18_s6_t2_color.avi
a18,s6,t3,a18_s6_t3_color.avi
a18,s6,t4,a18_s6_t4_color.avi
a18,s7,t1,a18_s7_t1_color.avi
a18,s7,t2,a18_s7_t2_color.avi
a18,s7,t3,a18_s7_t3_color.avi
a18,s7,t4,a18_s7_t4_color.avi
a18,s8,t1,a18_s8_t1_color.avi
a18,s8,t2,a18_s8_t2_color.avi
a18,s8,t3,a18_s8_t3_color.avi
a18,s8,t4,a18_s8_t4_color.avi
a19,s1,t1,a19_s1_t1_color.avi
a19,s1,t2,a19_s1_t2_color.avi
a19,s1,t3,a19_s1_t3_color.avi
a19,s1,t4,a19_s1_t4_color.avi
a19,s2,t1,a19_s2_t1_color.avi
a19,s2,t2,a19_s2_t2_color.avi
a19,s2,t3,a19_s2_t3_color.avi
a19,s2,t4,a19_s2_t4_color.avi
a19,s3,t1,a19_s3_t1_color.avi
a19,s3,t2,a19_s3_t2_color.avi
a19,s3,t3,a19_s3_t3_color.avi
a19,s3,t4,a19_s3_t4_color.avi
a19,s4,t1,a19_s4_t1_color.avi
a19,s4,t2,a19_s4_t2_color.avi
a19,s4,t3,a19_s4_t3_color.avi
a19,s4,t4,a19_s4_t4_color.avi
a19,s5,t1,a19_s5_t1_color.avi
a19,s5,t2,a19_s5_t2_color.avi
a19,s5,t3,a19_s5_t3_color.avi
a19,s5,t4,a19_s5_t4_color.avi
a19,s6,t1,a19_s6_t1_color.avi
a19,s6,t2,a19_s6_t2_color.avi
a19,s6,t3,a19_s6_t3_color.avi
a19,s6,t4,a19_s6_t4_color.avi
a19,s7,t1,a19_s7_t1_color.avi
a19,s7,t2,a19_s7_t2_color.avi
a19,s7,t3,a19_s7_t3_color.avi
a19,s7,t4,a19_s7_t4_color.avi
a19,s8,t1,a19_s8_t1_color.avi
a19,s8,t2,a19_s8_t2_color.avi
a19,s8,t3,a19_s8_t3_color.avi
a19,s8,t4,a19_s8_t4_color.avi
a1,s1,t1,a1_s1_t1_color.avi
a1,s1,t2,a1_s1_t2_color.avi
a1,s1,t3,a1_s1_t3_color.avi
a1,s1,t4,a1_s1_t4_color.avi
a1,s2,t1,a1_s2_t1_color.avi
a1,s2,t2,a1_s2_t2_color.avi
a1,s2,t3,a1_s2_t3_color.avi
a1,s2,t4,a1_s2_t4_color.avi
a1,s3,t1,a1_s3_t1_color.avi
a1,s3,t2,a1_s3_t2_color.avi
a1,s3,t3,a1_s3_t3_color.avi
a1,s3,t4,a1_s3_t4_color.avi
a1,s4,t1,a1_s4_t1_color.avi
a1,s4,t2,a1_s4_t2_color.avi
a1,s4,t3,a1_s4_t3_color.avi
a1,s4,t4,a1_s4_t4_color.avi
a1,s5,t1,a1_s5_t1_color.avi
a1,s5,t2,a1_s5_t2_color.avi
a1,s5,t3,a1_s5_t3_color.avi
a1,s5,t4,a1_s5_t4_color.avi
a1,s6,t1,a1_s6_t1_color.avi
a1,s6,t2,a1_s6_t2_color.avi
a1,s6,t3,a1_s6_t3_color.avi
a1,s6,t4,a1_s6_t4_color.avi
a1,s7,t1,a1_s7_t1_color.avi
a1,s7,t2,a1_s7_t2_color.avi
a1,s7,t3,a1_s7_t3_color.avi
a1,s7,t4,a1_s7_t4_color.avi
a1,s8,t1,a1_s8_t1_color.avi
a1,s8,t2,a1_s8_t2_color.avi
a1,s8,t3,a1_s8_t3_color.avi
a1,s8,t4,a1_s8_t4_color.avi
a20,s1,t1,a20_s1_t1_color.avi
a20,s1,t2,a20_s1_t2_color.avi
a20,s1,t3,a20_s1_t3_color.avi
a20,s1,t4,a20_s1_t4_color.avi
a20,s2,t1,a20_s2_t1_color.avi
a20,s2,t2,a20_s2_t2_color.avi
a20,s2,t3,a20_s2_t3_color.avi
a20,s2,t4,a20_s2_t4_color.avi
a20,s3,t1,a20_s3_t1_color.avi
a20,s3,t2,a20_s3_t2_color.avi
a20,s3,t3,a20_s3_t3_color.avi
a20,s3,t4,a20_s3_t4_color.avi
a20,s4,t1,a20_s4_t1_color.avi
a20,s4,t2,a20_s4_t2_color.avi
a20,s4,t3,a20_s4_t3_color.avi
a20,s4,t4,a20_s4_t4_color.avi
a20,s5,t1,a20_s5_t1_color.avi
a20,s5,t2,a20_s5_t2_color.avi
a20,s5,t3,a20_s5_t3_color.avi
a20,s5,t4,a20_s5_t4_color.avi
a20,s6,t1,a20_s6_t1_color.avi
a20,s6,t2,a20_s6_t2_color.avi
a20,s6,t3,a20_s6_t3_color.avi
a20,s6,t4,a20_s6_t4_color.avi
a20,s7,t1,a20_s7_t1_color.avi
a20,s7,t2,a20_s7_t2_color.avi
a20,s7,t3,a20_s7_t3_color.avi
a20,s7,t4,a20_s7_t4_color.avi
a20,s8,t1,a20_s8_t1_color.avi
a20,s8,t2,a20_s8_t2_color.avi
a20,s8,t3,a20_s8_t3_color.avi
a20,s8,t4,a20_s8_t4_color.avi
a21,s1,t1,a21_s1_t1_color.avi
a21,s1,t2,a21_s1_t2_color.avi
a21,s1,t3,a21_s1_t3_color.avi
a21,s1,t4,a21_s1_t4_color.avi
a21,s2,t1,a21_s2_t1_color.avi
a21,s2,t2,a21_s2_t2_color.avi
a21,s2,t3,a21_s2_t3_color.avi
a21,s2,t4,a21_s2_t4_color.avi
a21,s3,t1,a21_s3_t1_color.avi
a21,s3,t2,a21_s3_t2_color.avi
a21,s3,t3,a21_s3_t3_color.avi
a21,s3,t4,a21_s3_t4_color.avi
a21,s4,t1,a21_s4_t1_color.avi
a21,s4,t2,a21_s4_t2_color.avi
a21,s4,t3,a21_s4_t3_color.avi
a21,s4,t4,a21_s4_t4_color.avi
a21,s5,t1,a21_s5_t1_color.avi
a21,s5,t2,a21_s5_t2_color.avi
a21,s5,t3,a21_s5_t3_color.avi
a21,s5,t4,a21_s5_t4_color.avi
a21,s6,t1,a21_s6_t1_color.avi
a21,s6,t2,a21_s6_t2_color.avi
a21,s6,t3,a21_s6_t3_color.avi
a21,s6,t4,a21_s6_t4_color.avi
a21,s7,t1,a21_s7_t1_color.avi
a21,s7,t2,a21_s7_t2_color.avi
a21,s7,t3,a21_s7_t3_color.avi
a21,s7,t4,a21_s7_t4_color.avi
a21,s8,t1,a21_s8_t1_color.avi
a21,s8,t2,a21_s8_t2_color.avi
a21,s8,t3,a21_s8_t3_color.avi
a21,s8,t4,a21_s8_t4_color.avi
a22,s1,t1,a22_s1_t1_color.avi
a22,s1,t2,a22_s1_t2_color.avi
a22,s1,t3,a22_s1_t3_color.avi
a22,s1,t4,a22_s1_t4_color.avi
a22,s2,t1,a22_s2_t1_color.avi
a22,s2,t2,a22_s2_t2_color.avi
